Electrode,Cluster,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Spikes,RS,Method
microGPi1_L_3_CommonFiltered,4,63799.0912,67897.79456,4098.703359999992,63799.0912,67897.79456,4098.703359999992,29,21.372538325550362,RankSurprise
microGPi1_L_3_CommonFiltered,4,72709.36576,72724.15232,14.786559999993187,72709.36576,72724.15232,14.786559999993187,3,7.559010937442734,RankSurprise
microGPi1_L_3_CommonFiltered,4,91935.90784,92065.792,129.88416000000143,91935.90784,92065.792,129.88416000000143,3,3.710287035253865,RankSurprise
microGPi1_L_3_CommonFiltered,4,104964.13696,106034.33984,1070.202879999997,104964.13696,106034.33984,1070.202879999997,8,5.22681993451764,RankSurprise
microGPi1_L_3_CommonFiltered,4,113707.25376,113927.53664,220.28287999999884,113707.25376,113927.53664,220.28287999999884,4,4.74216230181322,RankSurprise
microGPi1_L_3_CommonFiltered,4,114525.55264,114544.92672,19.37408000000869,114525.55264,114544.92672,19.37408000000869,3,7.0737005485314715,RankSurprise
microGPi1_L_3_CommonFiltered,4,140222.01344,140290.12992,68.11647999999695,140222.01344,140290.12992,68.11647999999695,3,4.764150168410078,RankSurprise
microGPi1_L_3_CommonFiltered,4,144737.19808,145603.13344,865.9353600000031,144737.19808,145603.13344,865.9353600000031,10,9.690815805495314,RankSurprise
microGPi1_L_3_CommonFiltered,4,156866.60096,158062.34624,1195.7452800000028,156866.60096,158062.34624,1195.7452800000028,7,3.7366671598338588,RankSurprise
microGPi1_L_3_CommonFiltered,4,216321.39264,216444.02688,122.63423999998486,216321.39264,216444.02688,122.63423999998486,3,3.689480601822586,RankSurprise
microGPi1_L_3_CommonFiltered,4,219401.46176,219502.55104,101.08927999998559,219401.46176,219502.55104,101.08927999998559,3,4.201742798901751,RankSurprise
microGPi1_L_3_CommonFiltered,4,234086.85056,234125.84448,38.993920000008075,234086.85056,234125.84448,38.993920000008075,3,5.727616376815854,RankSurprise
microGPi1_L_3_CommonFiltered,4,260019.69152,262002.97472,1983.2832000000053,260019.69152,262002.97472,1983.2832000000053,12,6.719153576763863,RankSurprise
