Electrode,Cluster,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Spikes,RS,Method
microGPi1_L_1_CommonFiltered,0,4303.91296,5213.51168,909.59872,4303.91296,5213.51168,909.59872,25,18.55933808124256,RankSurprise
microGPi1_L_1_CommonFiltered,0,11006.64832,11092.21376,85.56544000000031,11006.64832,11092.21376,85.56544000000031,6,8.91840438242125,RankSurprise
microGPi1_L_1_CommonFiltered,0,11410.92352,12307.90656,896.9830399999992,11410.92352,12307.90656,896.9830399999992,13,3.883428917459954,RankSurprise
microGPi1_L_1_CommonFiltered,0,12718.57152,13645.16864,926.5971200000004,12718.57152,13645.16864,926.5971200000004,25,17.693846162387352,RankSurprise
microGPi1_L_1_CommonFiltered,0,15083.60192,16342.8352,1259.2332800000004,15083.60192,16342.8352,1259.2332800000004,23,10.909528985790885,RankSurprise
microGPi1_L_1_CommonFiltered,0,19797.27872,20326.6048,529.3260800000025,19797.27872,20326.6048,529.3260800000025,11,5.5554951480608,RankSurprise
microGPi1_L_1_CommonFiltered,0,20983.15264,21887.09888,903.9462400000011,20983.15264,21887.09888,903.9462400000011,16,7.987730928948886,RankSurprise
microGPi1_L_1_CommonFiltered,0,37596.81536,37722.48064,125.66528000000108,37596.81536,37722.48064,125.66528000000108,6,6.791696790231086,RankSurprise
microGPi1_L_1_CommonFiltered,0,62885.76512,63808.38912,922.6240000000034,62885.76512,63808.38912,922.6240000000034,15,5.555729960165205,RankSurprise
microGPi1_L_1_CommonFiltered,0,78610.0224,78619.32032,9.297919999997248,78610.0224,78619.32032,9.297919999997248,3,7.153929473402405,RankSurprise
microGPi1_L_1_CommonFiltered,0,91463.22944,92027.41248,564.1830400000035,91463.22944,92027.41248,564.1830400000035,9,4.078330226796789,RankSurprise
microGPi1_L_1_CommonFiltered,0,97835.37664,98013.55264,178.1759999999922,97835.37664,98013.55264,178.1759999999922,5,3.8073265527599105,RankSurprise
microGPi1_L_1_CommonFiltered,0,103212.8512,103298.62144,85.77023999999801,103212.8512,103298.62144,85.77023999999801,4,4.312292879449757,RankSurprise
microGPi1_L_1_CommonFiltered,0,108158.64832,108418.048,259.39968000000226,108158.64832,108418.048,259.39968000000226,9,8.136782338542282,RankSurprise
microGPi1_L_1_CommonFiltered,0,110055.2192,110094.62272,39.40351999999257,110055.2192,110094.62272,39.40351999999257,3,3.829452715235435,RankSurprise
microGPi1_L_1_CommonFiltered,0,114879.20128,115048.12032,168.91904000000795,114879.20128,115048.12032,168.91904000000795,5,3.689729959527444,RankSurprise
microGPi1_L_1_CommonFiltered,0,120397.53728,120402.7392,5.201919999992242,120397.53728,120402.7392,5.201919999992242,3,8.475390165875908,RankSurprise
microGPi1_L_1_CommonFiltered,0,121560.76032,121667.95264,107.19232000000193,121560.76032,121667.95264,107.19232000000193,7,10.0725212120539,RankSurprise
microGPi1_L_1_CommonFiltered,0,123380.3264,124496.60928,1116.2828799999988,123380.3264,124496.60928,1116.2828799999988,17,5.846968274471145,RankSurprise
microGPi1_L_1_CommonFiltered,0,127884.65664,128357.5808,472.924159999995,127884.65664,128357.5808,472.924159999995,10,5.011848596313106,RankSurprise
microGPi1_L_1_CommonFiltered,0,130265.45664,130603.13088,337.674239999993,130265.45664,130603.13088,337.674239999993,7,3.883545642549897,RankSurprise
microGPi1_L_1_CommonFiltered,0,143273.28768,143646.26944,372.9817599999951,143273.28768,143646.26944,372.9817599999951,8,4.173259356153986,RankSurprise
microGPi1_L_1_CommonFiltered,0,150136.2176,151230.2592,1094.0415999999968,150136.2176,151230.2592,1094.0415999999968,20,9.870878333677412,RankSurprise
microGPi1_L_1_CommonFiltered,0,153160.45824,153233.03936,72.581119999988,153160.45824,153233.03936,72.581119999988,4,4.6194393025143015,RankSurprise
microGPi1_L_1_CommonFiltered,0,153884.75392,155203.87072,1319.116800000018,153884.75392,155203.87072,1319.116800000018,30,18.608331694837222,RankSurprise
microGPi1_L_1_CommonFiltered,0,157339.52512,157857.66912,518.1440000000002,157339.52512,157857.66912,518.1440000000002,10,4.913694215054381,RankSurprise
microGPi1_L_1_CommonFiltered,0,159509.66784,159667.93728,158.26944000000367,159509.66784,159667.93728,158.26944000000367,5,4.212302645980326,RankSurprise
microGPi1_L_1_CommonFiltered,0,170248.02816,170701.04576,453.01760000002105,170248.02816,170701.04576,453.01760000002105,8,4.4816373337719275,RankSurprise
microGPi1_L_1_CommonFiltered,0,174377.3696,174399.8976,22.527999999991152,174377.3696,174399.8976,22.527999999991152,3,5.17312049874308,RankSurprise
microGPi1_L_1_CommonFiltered,0,177883.70944,177920.04096,36.331520000007,177883.70944,177920.04096,36.331520000007,3,3.9945247388437117,RankSurprise
microGPi1_L_1_CommonFiltered,0,178819.56352,178872.07424,52.510719999991124,178819.56352,178872.07424,52.510719999991124,4,5.69744132235947,RankSurprise
microGPi1_L_1_CommonFiltered,0,188444.18048,188480.7168,36.5363199999847,188444.18048,188480.7168,36.5363199999847,3,3.973503512453343,RankSurprise
microGPi1_L_1_CommonFiltered,0,191871.30368,192172.52352,301.2198399999761,191871.30368,192172.52352,301.2198399999761,8,6.335883917896086,RankSurprise
microGPi1_L_1_CommonFiltered,0,194311.70048,194505.56416,193.86368000000948,194311.70048,194505.56416,193.86368000000948,6,4.8899247936483405,RankSurprise
microGPi1_L_1_CommonFiltered,0,196868.66944,197022.88384,154.2143999999971,196868.66944,197022.88384,154.2143999999971,7,7.757549552163695,RankSurprise
microGPi1_L_1_CommonFiltered,0,202244.38272,202577.79712,333.41440000000875,202244.38272,202577.79712,333.41440000000875,8,4.816038186423891,RankSurprise
microGPi1_L_1_CommonFiltered,0,217365.99552,217410.60096,44.605440000013914,217365.99552,217410.60096,44.605440000013914,3,3.530504947031025,RankSurprise
microGPi1_L_1_CommonFiltered,0,227545.2928,227691.68384,146.3910400000168,227545.2928,227691.68384,146.3910400000168,6,6.041995811422389,RankSurprise
microGPi1_L_1_CommonFiltered,0,228777.984,229210.5216,432.53760000001057,228777.984,229210.5216,432.53760000001057,7,3.570225830889907,RankSurprise
microGPi1_L_1_CommonFiltered,0,244540.25216,244569.16992,28.91775999998208,244540.25216,244569.16992,28.91775999998208,3,4.5354701864037565,RankSurprise
microGPi1_L_1_CommonFiltered,0,246253.52704,246447.26784,193.74079999999958,246253.52704,246447.26784,193.74079999999958,6,4.935967010379812,RankSurprise
microGPi1_L_1_CommonFiltered,0,253483.78624,253615.55456,131.76832000000286,253483.78624,253615.55456,131.76832000000286,6,6.518174568898559,RankSurprise
microGPi1_L_1_CommonFiltered,0,254818.67264,255059.47648,240.80384000000777,254818.67264,255059.47648,240.80384000000777,7,5.523060802674902,RankSurprise
microGPi1_L_1_CommonFiltered,0,259209.29792,259251.28192,41.98399999999674,259209.29792,259251.28192,41.98399999999674,3,3.6976845823132667,RankSurprise
microGPi1_L_1_CommonFiltered,0,262430.80192,262464.22528,33.423360000015236,262430.80192,262464.22528,33.423360000015236,4,7.216107512760633,RankSurprise
microGPi1_L_1_CommonFiltered,0,273516.38016,273529.2416,12.86144000000786,273516.38016,273529.2416,12.86144000000786,3,6.394943093694055,RankSurprise
microGPi1_L_1_CommonFiltered,0,279482.65472,279617.08544,134.43072000000393,279482.65472,279617.08544,134.43072000000393,5,4.434453466301907,RankSurprise
