Electrode,Cluster,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Spikes,RS,Method
microGPi1_L_4_CommonFiltered,0,360225.05472,362185.44128,1960.3865600000136,360225.05472,362185.44128,1960.3865600000136,16,9.884850788509175,RankSurprise
microGPi1_L_4_CommonFiltered,0,374588.6208,374610.16576,21.544960000028368,374588.6208,374610.16576,21.544960000028368,3,5.412293307777512,RankSurprise
microGPi1_L_4_CommonFiltered,0,379302.78912,379731.18976,428.4006400000071,379302.78912,379731.18976,428.4006400000071,6,4.204564262789626,RankSurprise
microGPi1_L_4_CommonFiltered,0,387433.02144,388397.75232,964.7308800000465,387433.02144,388397.75232,964.7308800000465,11,6.876560349429559,RankSurprise
microGPi1_L_4_CommonFiltered,0,389920.31744,391236.64896,1316.331520000007,389920.31744,391236.64896,1316.331520000007,14,8.89582740070044,RankSurprise
microGPi1_L_4_CommonFiltered,0,394494.60736,394689.57696,194.96959999995306,394494.60736,394689.57696,194.96959999995306,6,7.4425384960129435,RankSurprise
microGPi1_L_4_CommonFiltered,0,395693.4656,396162.82624,469.36064000002807,395693.4656,396162.82624,469.36064000002807,20,31.208491927180642,RankSurprise
microGPi1_L_4_CommonFiltered,0,396551.70048,396632.8832,81.18271999998251,396551.70048,396632.8832,81.18271999998251,3,3.710811541245077,RankSurprise
microGPi1_L_4_CommonFiltered,0,403579.4944,403936.21504,356.7206399999559,403579.4944,403936.21504,356.7206399999559,9,10.463230933465052,RankSurprise
microGPi1_L_4_CommonFiltered,0,405385.8304,406325.37088,939.5404800000251,405385.8304,406325.37088,939.5404800000251,11,10.034403555287348,RankSurprise
microGPi1_L_4_CommonFiltered,0,408702.23872,409097.74848,395.5097599999863,408702.23872,409097.74848,395.5097599999863,7,7.564019810986082,RankSurprise
microGPi1_L_4_CommonFiltered,0,411307.04896,411496.28416,189.23519999999553,411307.04896,411496.28416,189.23519999999553,4,3.772686852252285,RankSurprise
microGPi1_L_4_CommonFiltered,0,413687.1936,414458.30656,771.1129599999986,413687.1936,414458.30656,771.1129599999986,11,8.858516997161866,RankSurprise
microGPi1_L_4_CommonFiltered,0,420702.57664,421004.16512,301.5884800000349,420702.57664,421004.16512,301.5884800000349,6,5.909857266774253,RankSurprise
microGPi1_L_4_CommonFiltered,0,440140.14464,441192.81664,1052.6719999999623,440140.14464,441192.81664,1052.6719999999623,10,6.2401360876554,RankSurprise
microGPi1_L_4_CommonFiltered,0,444554.4448,445861.39648,1306.9516799999983,444554.4448,445861.39648,1306.9516799999983,16,12.158817008397389,RankSurprise
microGPi1_L_4_CommonFiltered,0,451891.44576,451942.4,50.95424000005005,451891.44576,451942.4,50.95424000005005,3,4.180391591239863,RankSurprise
microGPi1_L_4_CommonFiltered,0,465474.06848,468220.1088,2746.040319999971,465474.06848,468220.1088,2746.040319999971,18,6.113827185923176,RankSurprise
