Electrode,Cluster,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Spikes,RS,Method
microGPi1_L_1,0,3758.16192,4044.3904,286.2284800000002,3758.16192,4044.3904,286.2284800000002,6,3.8621382392612538,RankSurprise
microGPi1_L_1,0,5028.12672,5398.15936,370.03263999999945,5028.12672,5398.15936,370.03263999999945,8,5.648802389441682,RankSurprise
microGPi1_L_1,0,14938.23488,14978.74432,40.50943999999981,14938.23488,14978.74432,40.50943999999981,3,3.9379544974103116,RankSurprise
microGPi1_L_1,0,15393.62816,16389.03808,995.4099199999982,15393.62816,16389.03808,995.4099199999982,17,9.179331912076726,RankSurprise
microGPi1_L_1,0,23909.21216,24040.07936,130.8672000000006,23909.21216,24040.07936,130.8672000000006,4,3.608590935489474,RankSurprise
microGPi1_L_1,0,26654.55616,26701.16864,46.61247999999978,26654.55616,26701.16864,46.61247999999978,3,3.5960764325843115,RankSurprise
microGPi1_L_1,0,27166.06464,27341.33248,175.26784000000043,27166.06464,27341.33248,175.26784000000043,5,4.142511995178129,RankSurprise
microGPi1_L_1,0,29785.00608,30199.64416,414.6380800000006,29785.00608,30199.64416,414.6380800000006,8,5.898168569714567,RankSurprise
microGPi1_L_1,0,31148.81024,31473.50016,324.6899200000007,31148.81024,31473.50016,324.6899200000007,7,4.504344670157117,RankSurprise
microGPi1_L_1,0,53812.224,53927.36256,115.13855999999942,53812.224,53927.36256,115.13855999999942,4,3.8933658222713596,RankSurprise
microGPi1_L_1,0,54650.55232,55008.70656,358.1542399999962,54650.55232,55008.70656,358.1542399999962,9,6.805204228758943,RankSurprise
microGPi1_L_1,0,58103.76704,58146.89792,43.130880000004254,58103.76704,58146.89792,43.130880000004254,3,3.7355058862786557,RankSurprise
microGPi1_L_1,0,63047.14752,63079.66976,32.52223999999842,63047.14752,63079.66976,32.52223999999842,3,4.337522136209845,RankSurprise
microGPi1_L_1,0,67067.86304,67256.64768,188.78463999999803,67067.86304,67256.64768,188.78463999999803,6,5.617747968969077,RankSurprise
microGPi1_L_1,0,78022.77888,78053.49888,30.720000000001164,78022.77888,78053.49888,30.720000000001164,3,4.564570462715974,RankSurprise
microGPi1_L_1,0,80977.05984,80989.75744,12.697599999999511,80977.05984,80989.75744,12.697599999999511,3,6.330883399663779,RankSurprise
microGPi1_L_1,0,98642.37056,99298.7136,656.343040000007,98642.37056,99298.7136,656.343040000007,10,4.625581617877071,RankSurprise
microGPi1_L_1,0,122070.17984,122159.47264,89.29280000001017,122070.17984,122159.47264,89.29280000001017,4,4.319492437829947,RankSurprise
microGPi1_L_1,0,129844.34688,130449.2032,604.8563200000062,129844.34688,130449.2032,604.8563200000062,9,3.934087101662371,RankSurprise
microGPi1_L_1,0,134126.63296,134330.65472,204.02176000000327,134126.63296,134330.65472,204.02176000000327,6,5.559123371198318,RankSurprise
microGPi1_L_1,0,137664.79872,137706.45504,41.656320000009146,137664.79872,137706.45504,41.656320000009146,3,3.8291191748289464,RankSurprise
microGPi1_L_1,0,161116.69248,161203.15904,86.46656000000075,161116.69248,161203.15904,86.46656000000075,4,4.477423803814805,RankSurprise
microGPi1_L_1,0,161974.76352,162002.5344,27.770879999996396,161974.76352,162002.5344,27.770879999996396,3,4.623724699588667,RankSurprise
microGPi1_L_1,0,164129.83296,164290.60096,160.76800000001094,164129.83296,164290.60096,160.76800000001094,6,6.308960097921123,RankSurprise
microGPi1_L_1,0,165682.54464,165942.8864,260.34175999998115,165682.54464,165942.8864,260.34175999998115,6,4.089556816800406,RankSurprise
microGPi1_L_1,0,184904.4992,185088.69632,184.19711999999708,184904.4992,185088.69632,184.19711999999708,5,3.9953688885194225,RankSurprise
microGPi1_L_1,0,191505.98144,191597.11744,91.1359999999986,191505.98144,191597.11744,91.1359999999986,4,4.30123308162284,RankSurprise
microGPi1_L_1,0,195441.74592,195479.26528,37.51936000000569,195441.74592,195479.26528,37.51936000000569,4,6.752289143059983,RankSurprise
microGPi1_L_1,0,197333.89312,197477.74464,143.85151999999653,197333.89312,197477.74464,143.85151999999653,5,4.826819995554114,RankSurprise
microGPi1_L_1,0,198164.64384,199556.95616,1392.3123199999973,198164.64384,199556.95616,1392.3123199999973,19,6.505384045817765,RankSurprise
microGPi1_L_1,0,208630.12864,208984.43264,354.3040000000037,208630.12864,208984.43264,354.3040000000037,10,8.576660548773617,RankSurprise
microGPi1_L_1,0,217211.16672,217509.96992,298.80319999999483,217211.16672,217509.96992,298.80319999999483,7,4.948444608573017,RankSurprise
microGPi1_L_1,0,217847.3984,218450.08384,602.6854400000011,217847.3984,218450.08384,602.6854400000011,11,6.008907219800977,RankSurprise
microGPi1_L_1,0,226015.76448,226125.70112,109.9366399999999,226015.76448,226125.70112,109.9366399999999,4,3.912494488091152,RankSurprise
microGPi1_L_1,0,241129.2672,241313.9968,184.72959999999148,241129.2672,241313.9968,184.72959999999148,6,5.50724615066558,RankSurprise
microGPi1_L_1,0,250707.968,251085.53728,377.56927999999607,250707.968,251085.53728,377.56927999999607,7,3.9649571392923297,RankSurprise
microGPi1_L_1,0,252969.12384,253210.91072,241.78688000002876,252969.12384,253210.91072,241.78688000002876,7,5.9183026394746765,RankSurprise
microGPi1_L_1,0,256003.23584,256105.34912,102.11327999999048,256003.23584,256105.34912,102.11327999999048,4,4.026576764672278,RankSurprise
microGPi1_L_1,0,257438.5152,257633.23904,194.72383999999147,257438.5152,257633.23904,194.72383999999147,8,8.953909852534323,RankSurprise
microGPi1_L_1,0,262291.33312,262320.16896,28.83583999995608,262291.33312,262320.16896,28.83583999995608,3,4.521325394267622,RankSurprise
microGPi1_L_1,0,264521.85088,265040.0768,518.2259199999971,264521.85088,265040.0768,518.2259199999971,8,4.186145895179606,RankSurprise
microGPi1_L_1,0,266396.99968,266452.54144,55.54175999999279,266396.99968,266452.54144,55.54175999999279,4,5.740514866071464,RankSurprise
microGPi1_L_1,0,280821.06368,280962.94912,141.88543999998365,280821.06368,280962.94912,141.88543999998365,5,4.826819995554114,RankSurprise
microGPi1_L_1,0,284869.46816,284932.01408,62.545920000004116,284869.46816,284932.01408,62.545920000004116,4,5.417382041968828,RankSurprise
microGPi1_L_1,0,294446.4896,294887.50592,441.0163200000534,294446.4896,294887.50592,441.0163200000534,8,4.556325867583329,RankSurprise
microGPi1_L_1,0,297762.03776,297790.464,28.42624000000069,297762.03776,297790.464,28.42624000000069,3,4.5572977033868955,RankSurprise
microGPi1_L_1,0,302119.36256,302134.59968,15.237120000005234,302119.36256,302134.59968,15.237120000005234,3,5.9183533110306215,RankSurprise
microGPi1_L_1,0,309290.72128,309842.78016,552.058880000026,309290.72128,309842.78016,552.058880000026,12,8.065489287679357,RankSurprise
microGPi1_L_1,0,311911.79264,312208.34304,296.55040000000736,311911.79264,312208.34304,296.55040000000736,8,7.265517301167592,RankSurprise
microGPi1_L_1,0,316077.50656,316125.83936,48.33279999997467,316077.50656,316125.83936,48.33279999997467,4,6.024094186644216,RankSurprise
microGPi1_L_1,0,320096.74752,320284.91776,188.17024000000674,320096.74752,320284.91776,188.17024000000674,6,5.4438968408398125,RankSurprise
microGPi1_L_1,0,320940.31872,320988.73344,48.41472000000067,320940.31872,320988.73344,48.41472000000067,3,3.6414813923328992,RankSurprise
microGPi1_L_1,0,344117.20704,344160.09216,42.88511999999173,344117.20704,344160.09216,42.88511999999173,3,3.8341696906150133,RankSurprise
microGPi1_L_1,0,360654.39744,360697.36448,42.96704000001773,360654.39744,360697.36448,42.96704000001773,3,3.749998724460056,RankSurprise
microGPi1_L_1,0,361852.3136,362021.56032,169.24671999999555,361852.3136,362021.56032,169.24671999999555,5,4.462794541841838,RankSurprise
microGPi1_L_1,0,363127.68512,363171.88096,44.19584000000032,363127.68512,363171.88096,44.19584000000032,3,3.8140437027727714,RankSurprise
microGPi1_L_1,0,386333.98272,386517.8112,183.82847999996739,386333.98272,386517.8112,183.82847999996739,6,5.846359400137871,RankSurprise
microGPi1_L_1,0,390389.51424,390508.70784,119.1935999999987,390389.51424,390508.70784,119.1935999999987,4,3.594174752787392,RankSurprise
microGPi1_L_1,0,391422.03392,391516.93824,94.90431999997236,391422.03392,391516.93824,94.90431999997236,4,4.25785879011903,RankSurprise
microGPi1_L_1,0,392124.94848,392283.66848,158.71999999997206,392124.94848,392283.66848,158.71999999997206,5,4.342828315623841,RankSurprise
microGPi1_L_1,0,397556.81792,397557.92384,1.1059200000017881,397556.81792,397557.92384,1.1059200000017881,3,11.51780354775456,RankSurprise
microGPi1_L_1,0,398516.67456,398546.944,30.26944000000367,398516.67456,398546.944,30.26944000000367,3,4.410378073643857,RankSurprise
microGPi1_L_1,0,398810.9312,398830.30528,19.374079999979585,398810.9312,398830.30528,19.374079999979585,3,5.3809768268524,RankSurprise
microGPi1_L_1,0,410239.09888,410271.08864,31.989759999967646,410239.09888,410271.08864,31.989759999967646,3,4.458162055677665,RankSurprise
microGPi1_L_1,0,412137.71776,412346.5728,208.85503999999491,412137.71776,412346.5728,208.85503999999491,6,5.063089782098125,RankSurprise
microGPi1_L_1,1,14621.53216,15681.82272,1060.2905599999995,14621.53216,15681.82272,1060.2905599999995,8,3.533502565603107,RankSurprise
microGPi1_L_1,1,19819.97056,19919.62624,99.65567999999985,19819.97056,19919.62624,99.65567999999985,3,3.682335399985762,RankSurprise
microGPi1_L_1,1,30395.76064,30460.14976,64.38911999999982,30395.76064,30460.14976,64.38911999999982,3,4.552978132753623,RankSurprise
microGPi1_L_1,1,52676.44416,55287.68512,2611.240960000003,52676.44416,55287.68512,2611.240960000003,16,4.67554063892135,RankSurprise
microGPi1_L_1,1,86253.19936,87030.1696,776.9702399999951,86253.19936,87030.1696,776.9702399999951,8,5.058525468202702,RankSurprise
microGPi1_L_1,1,92489.80992,93284.5568,794.7468800000061,92489.80992,93284.5568,794.7468800000061,8,5.103790369220505,RankSurprise
microGPi1_L_1,1,104745.73824,104977.57184,231.8335999999981,104745.73824,104977.57184,231.8335999999981,5,5.812309150801781,RankSurprise
microGPi1_L_1,1,115221.9136,115331.85024,109.9366399999999,115221.9136,115331.85024,109.9366399999999,4,6.030901206590997,RankSurprise
microGPi1_L_1,1,120670.16704,120986.50112,316.33408000000054,120670.16704,120986.50112,316.33408000000054,5,4.670084605880234,RankSurprise
microGPi1_L_1,1,124420.17792,124522.78272,102.60480000000098,124420.17792,124522.78272,102.60480000000098,3,3.6054024868602106,RankSurprise
microGPi1_L_1,1,125466.25536,125636.64896,170.39360000001034,125466.25536,125636.64896,170.39360000001034,4,4.794483410274619,RankSurprise
microGPi1_L_1,1,129875.59936,129916.3136,40.714240000001155,129875.59936,129916.3136,40.714240000001155,3,5.565690672400793,RankSurprise
microGPi1_L_1,1,135211.6224,135244.26752,32.64512000000104,135211.6224,135244.26752,32.64512000000104,3,5.802662225322294,RankSurprise
microGPi1_L_1,1,137516.19584,138161.31584,645.1199999999953,137516.19584,138161.31584,645.1199999999953,7,4.541713872495483,RankSurprise
microGPi1_L_1,1,166231.61344,166615.69536,384.081920000026,166231.61344,166615.69536,384.081920000026,5,4.094652965201561,RankSurprise
microGPi1_L_1,1,217721.4464,217800.58112,79.13472000000183,217721.4464,217800.58112,79.13472000000183,4,7.10611089944711,RankSurprise
microGPi1_L_1,1,251544.576,251884.83072,340.2547199999972,251544.576,251884.83072,340.2547199999972,6,6.286557346604816,RankSurprise
microGPi1_L_1,1,256115.0976,256139.0592,23.961599999980535,256115.0976,256139.0592,23.961599999980535,3,6.671067361157444,RankSurprise
microGPi1_L_1,1,274878.30016,274980.29056,101.99040000000969,274878.30016,274980.29056,101.99040000000969,3,3.563907043829447,RankSurprise
microGPi1_L_1,1,279238.90176,279302.47168,63.56992000003811,279238.90176,279302.47168,63.56992000003811,3,4.539555112421482,RankSurprise
microGPi1_L_1,1,281869.84448,282321.3056,451.46111999999266,281869.84448,282321.3056,451.46111999999266,8,8.573237888330922,RankSurprise
microGPi1_L_1,1,288409.43616,289162.11712,752.680960000027,288409.43616,289162.11712,752.680960000027,7,4.500488717716706,RankSurprise
microGPi1_L_1,1,302147.87072,302919.51616,771.645439999993,302147.87072,302919.51616,771.645439999993,10,8.164792420638765,RankSurprise
microGPi1_L_1,1,307368.3456,308612.7104,1244.3647999999812,307368.3456,308612.7104,1244.3647999999812,10,4.580037694433182,RankSurprise
microGPi1_L_1,1,309425.84832,309820.416,394.5676800000365,309425.84832,309820.416,394.5676800000365,5,3.764470929898124,RankSurprise
microGPi1_L_1,1,324489.17504,324539.1872,50.01215999998385,324489.17504,324539.1872,50.01215999998385,3,5.09055044535636,RankSurprise
microGPi1_L_1,1,336830.50496,337094.90176,264.3967999999877,336830.50496,337094.90176,264.3967999999877,4,3.686399405629814,RankSurprise
microGPi1_L_1,1,339866.17344,340831.68256,965.5091200000024,339866.17344,340831.68256,965.5091200000024,10,6.276273909738703,RankSurprise
microGPi1_L_1,1,365811.95776,366499.55328,687.5955199999735,365811.95776,366499.55328,687.5955199999735,8,5.624727671350243,RankSurprise
microGPi1_L_1,1,369051.89376,369117.14304,65.24927999998908,369051.89376,369117.14304,65.24927999998908,3,4.580097503976125,RankSurprise
microGPi1_L_1,1,371782.2464,371976.84736,194.60096000001067,371782.2464,371976.84736,194.60096000001067,4,4.1895690245426,RankSurprise
microGPi1_L_1,1,379003.94496,379109.86752,105.92256000003545,379003.94496,379109.86752,105.92256000003545,4,6.104076372292496,RankSurprise
microGPi1_L_1,1,384175.43168,384279.79776,104.36608000000706,384175.43168,384279.79776,104.36608000000706,3,3.630719393293429,RankSurprise
microGPi1_L_1,1,389545.32864,390204.90752,659.5788799999864,389545.32864,390204.90752,659.5788799999864,7,4.663065808378396,RankSurprise
microGPi1_L_1,1,412814.29504,413491.6096,677.314560000028,412814.29504,413491.6096,677.314560000028,7,4.247851206986147,RankSurprise
microGPi1_L_2,0,4900.70016,5474.01728,573.3171199999997,4900.70016,5474.01728,573.3171199999997,5,5.070139298980003,RankSurprise
microGPi1_L_2,0,12510.49472,13136.73216,626.237439999999,12510.49472,13136.73216,626.237439999999,5,4.497730262212876,RankSurprise
microGPi1_L_2,0,27363.16416,29224.46848,1861.3043199999993,27363.16416,29224.46848,1861.3043199999993,8,4.760077257765029,RankSurprise
microGPi1_L_2,0,31299.62496,32029.98272,730.357759999999,31299.62496,32029.98272,730.357759999999,6,5.635619552452415,RankSurprise
microGPi1_L_2,0,37589.8112,37697.04448,107.23328000000038,37589.8112,37697.04448,107.23328000000038,3,4.913163805987926,RankSurprise
microGPi1_L_2,0,63535.43168,63969.28,433.84831999999733,63535.43168,63969.28,433.84831999999733,5,6.018927213437443,RankSurprise
microGPi1_L_2,0,69669.64224,71469.34272,1799.7004799999995,69669.64224,71469.34272,1799.7004799999995,9,5.664950503394048,RankSurprise
microGPi1_L_2,0,114047.01696,114675.0976,628.0806400000001,114047.01696,114675.0976,628.0806400000001,5,4.353939525587293,RankSurprise
microGPi1_L_2,0,120655.91296,121404.45696,748.5439999999944,120655.91296,121404.45696,748.5439999999944,5,4.0809936382425,RankSurprise
microGPi1_L_2,0,124642.95936,127050.46528,2407.5059200000105,124642.95936,127050.46528,2407.5059200000105,8,3.729381035716194,RankSurprise
microGPi1_L_2,0,208432.3328,208683.49952,251.16672000000835,208432.3328,208683.49952,251.16672000000835,4,5.530418892600647,RankSurprise
microGPi1_L_2,0,214659.72736,214825.32864,165.6012800000026,214659.72736,214825.32864,165.6012800000026,3,3.836423592138484,RankSurprise
microGPi1_L_2,0,253146.19392,253354.02496,207.83104000001913,253146.19392,253354.02496,207.83104000001913,4,5.839981393136966,RankSurprise
microGPi1_L_2,0,255855.77984,256460.71808,604.9382399999886,255855.77984,256460.71808,604.9382399999886,5,4.560973235286621,RankSurprise
microGPi1_L_2,0,305361.38752,305710.36672,348.9792000000016,305361.38752,305710.36672,348.9792000000016,4,4.537835481849701,RankSurprise
microGPi1_L_2,0,309457.55136,309619.13856,161.58720000000903,309457.55136,309619.13856,161.58720000000903,3,3.9290347149736444,RankSurprise
microGPi1_L_2,0,347410.2272,347537.2032,126.975999999966,347410.2272,347537.2032,126.975999999966,3,4.396776752603323,RankSurprise
microGPi1_L_2,0,352600.8832,354177.51552,1576.6323200000334,352600.8832,354177.51552,1576.6323200000334,8,4.692970172169627,RankSurprise
microGPi1_L_2,0,354965.99552,355028.04992,62.054400000022724,354965.99552,355028.04992,62.054400000022724,4,10.225459268501634,RankSurprise
microGPi1_L_2,1,5101.7728,5940.46976,838.6969600000002,5101.7728,5940.46976,838.6969600000002,8,5.555162205603651,RankSurprise
microGPi1_L_2,1,16353.4848,16827.67872,474.1939199999997,16353.4848,16827.67872,474.1939199999997,6,4.895138378381752,RankSurprise
microGPi1_L_2,1,40443.12576,41072.35328,629.2275200000004,40443.12576,41072.35328,629.2275200000004,6,3.6432481110869115,RankSurprise
microGPi1_L_2,1,51881.24672,51937.81248,56.56575999999768,51881.24672,51937.81248,56.56575999999768,3,4.768617221483927,RankSurprise
microGPi1_L_2,1,55985.60256,56605.32736,619.7248000000036,55985.60256,56605.32736,619.7248000000036,6,3.6592925937736553,RankSurprise
microGPi1_L_2,1,59092.992,59114.61888,21.62688000000344,59092.992,59114.61888,21.62688000000344,3,6.636611251612744,RankSurprise
microGPi1_L_2,1,79935.32416,80096.54272,161.2185599999939,79935.32416,80096.54272,161.2185599999939,4,4.985900330761787,RankSurprise
